id,user_id,created_at,updated_at,name,category,color,image_url,processed_image_url,texture,primary_color,fabric_primary,pattern_type,fit_type,length,style_aesthetic,formality_level,style_notes_detailed,suitable_occasions,season,weather_suitability,pattern_description,item_type,original_image_url
3b8fc600-2adb-4619-b0a2-bf6bcf956adf,7d3fd7d0-3e3c-4875-8e76-09251c8490f2,2025-11-09 20:27:23.310088+00,2025-11-09 20:27:23.310088+00,Blue Denim Jeans,Bottoms,#77B5FE,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7d3fd7d0-3e3c-4875-8e76-09251c8490f2/wardrobe_gen_1762720041150_1_Blue-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7d3fd7d0-3e3c-4875-8e76-09251c8490f2/wardrobe_gen_1762720041150_1_Blue-Denim-Jeans.png,textured,,,,,,,,,,,,,,
3b907700-0a99-4f8d-a197-c910addfbbbf,6ee2aefe-98ff-4ab9-999a-deb5b6cd3678,2025-11-08 15:16:07.619923+00,2025-11-08 15:16:07.619923+00,Sunglasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6ee2aefe-98ff-4ab9-999a-deb5b6cd3678/wardrobe_gen_1762614967001_2_Sunglasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6ee2aefe-98ff-4ab9-999a-deb5b6cd3678/wardrobe_gen_1762614967001_2_Sunglasses.png,smooth,,,,,,,,,,,,,,
3b9852ea-6802-4775-b4c7-73aadcf886fa,73d92b40-d92a-4992-adb4-9801d01c6ec4,2025-12-07 10:59:14.933436+00,2025-12-07 10:59:19.015606+00,White Long Sleeve Jersey,Tops,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/73d92b40-d92a-4992-adb4-9801d01c6ec4/wardrobe_gen_1765105154189_0_White-Long-Sleeve-Jersey.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/73d92b40-d92a-4992-adb4-9801d01c6ec4/wardrobe_gen_1765105154189_0_White-Long-Sleeve-Jersey.png,soft,white,jersey,solid,regular,hip_length,"[""sporty"",""casual""]",casual,"Pair with jeans or shorts for a casual and sporty look, suitable for everyday wear.","[""everyday"",""sports"",""college"",""outdoor""]","[""spring"",""summer"",""fall""]",all_weather,"solid color, no pattern",Long Sleeve Jersey,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/73d92b40-d92a-4992-adb4-9801d01c6ec4/wardrobe_gen_1765105154189_0_White-Long-Sleeve-Jersey.png
3ba9971b-4f3d-4cce-81ac-900468defb56,640df81b-043d-49e2-b053-276b7e16bbfe,2025-11-28 21:16:44.023446+00,2025-11-28 21:16:44.023446+00,White Graphic Print T-Shirt,Tops,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/640df81b-043d-49e2-b053-276b7e16bbfe/wardrobe_gen_1764364573007_0_White-Graphic-Print-T-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/640df81b-043d-49e2-b053-276b7e16bbfe/wardrobe_gen_1764364573007_0_White-Graphic-Print-T-Shirt.png,smooth,#FFFFFF,cotton,solid,regular,hip,"[""casual""]",casual,Pair with jeans or shorts for a casual look.,"[""everyday""]","[""spring"",""summer"",""fall""]",warm,,,
3bbdbd38-22f5-4f78-80e4-4a15c9e05fbd,df7419c1-eead-4690-a3fa-74f3bf03ef51,2025-11-08 17:20:36.547338+00,2025-11-08 17:20:36.547338+00,Brown Belt,Accessories,#6F4E37,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/df7419c1-eead-4690-a3fa-74f3bf03ef51/wardrobe_gen_1762622267190_3_Brown-Belt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/df7419c1-eead-4690-a3fa-74f3bf03ef51/wardrobe_gen_1762622267190_3_Brown-Belt.png,smooth,,,,,,,,,,,,,,
3bbf119d-754b-47c6-9ca2-7611e959b6bd,bea65826-60c4-4caa-b8fb-51e11d59ae14,2025-12-02 20:41:34.144269+00,2025-12-02 20:41:45.143277+00,White Linen Pants,Bottoms,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/bea65826-60c4-4caa-b8fb-51e11d59ae14/wardrobe_gen_1764708076574_1_White-Linen-Pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/bea65826-60c4-4caa-b8fb-51e11d59ae14/wardrobe_gen_1764708076574_1_White-Linen-Pants.png,smooth,white,linen,solid,relaxed,full_length,"[""casual"",""minimalist""]",casual,"Wear with a basic tee and sandals for a relaxed, beachy vibe. Great for warm weather.","[""everyday"",""travel"",""beach"",""casual_dinner""]","[""spring"",""summer""]",hot,"solid color, no pattern",Pants,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/bea65826-60c4-4caa-b8fb-51e11d59ae14/wardrobe_gen_1764708076574_1_White-Linen-Pants.png
3bc2e292-e018-41b4-8c8e-96c5ba8f9ae8,cc5fba06-6cef-4918-a9be-740dc475b90b,2025-11-08 16:12:21.070537+00,2025-11-08 16:12:21.070537+00,Light Blue Denim Shorts,Bottoms,#90CAF9,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc5fba06-6cef-4918-a9be-740dc475b90b/wardrobe_gen_1762618331830_1_Light-Blue-Denim-Shorts.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc5fba06-6cef-4918-a9be-740dc475b90b/wardrobe_gen_1762618331830_1_Light-Blue-Denim-Shorts.png,textured,,,,,,,,,,,,,,
3bd1df0a-1c1b-479c-b64f-fc03412a2b6b,c0b1a37d-868a-42c7-a10c-6987c6351415,2025-11-08 12:56:38.410366+00,2025-11-08 12:56:38.410366+00,Red T-Shirt,Tops,#8B0000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c0b1a37d-868a-42c7-a10c-6987c6351415/wardrobe_gen_1762606592480_7_Red-T-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c0b1a37d-868a-42c7-a10c-6987c6351415/wardrobe_gen_1762606592480_7_Red-T-Shirt.png,smooth,,,,,,,,,,,,,,
3bd2157f-613e-4632-982a-46b80d40b74f,8c66e971-ff71-489f-97f7-e74a7aabece2,2025-11-08 22:22:47.634641+00,2025-11-08 22:22:47.634641+00,Black Sunglasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8c66e971-ff71-489f-97f7-e74a7aabece2/wardrobe_gen_1762640565373_1_Black-Sunglasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8c66e971-ff71-489f-97f7-e74a7aabece2/wardrobe_gen_1762640565373_1_Black-Sunglasses.png,,,,,,,,,,,,,,,
3bd8c950-dad5-4585-b83e-acefb1735a05,c2674642-5bc3-4cfa-a6c0-118a3f18cd14,2025-11-10 20:06:40.841253+00,2025-11-10 20:06:40.841253+00,Metal Frame Glasses,Accessories,#A9A9A9,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c2674642-5bc3-4cfa-a6c0-118a3f18cd14/wardrobe_gen_1762805198746_3_Metal-Frame-Glasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/c2674642-5bc3-4cfa-a6c0-118a3f18cd14/wardrobe_gen_1762805198746_3_Metal-Frame-Glasses.png,smooth,,,,,,,,,,,,,,
3bd9fb6a-64a9-4a72-9161-28d0da8c8dc9,5fde1bd7-f32a-4aca-b85f-45c1d8dbf445,2025-11-08 14:03:45.141411+00,2025-11-08 14:03:45.141411+00,Black Trousers,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5fde1bd7-f32a-4aca-b85f-45c1d8dbf445/wardrobe_gen_1762610624124_1_Black-Trousers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5fde1bd7-f32a-4aca-b85f-45c1d8dbf445/wardrobe_gen_1762610624124_1_Black-Trousers.png,smooth,,,,,,,,,,,,,,
3be77e87-7d8e-4477-8cf7-16ac274ae9c5,ed70f3f8-3c38-4121-9726-6ed5d536250e,2025-12-09 22:19:04.244066+00,2025-12-09 22:19:12.65761+00,Blue Denim Jeans,Bottoms,blue,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ed70f3f8-3c38-4121-9726-6ed5d536250e/wardrobe_gen_1765318729030_1_Blue-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ed70f3f8-3c38-4121-9726-6ed5d536250e/wardrobe_gen_1765318729030_1_Blue-Denim-Jeans.png,stiff,blue,denim,solid,slim,full_length,"[""casual"",""streetwear"",""modern""]",casual,"Pair with a simple tee and sneakers for a relaxed, everyday look. Add a jacket for cooler weather.","[""everyday"",""college"",""casual_dinner"",""travel"",""outdoor""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Jeans,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ed70f3f8-3c38-4121-9726-6ed5d536250e/wardrobe_gen_1765318729030_1_Blue-Denim-Jeans.png
3be874e8-9faf-499b-b025-33b4a738d145,b61c5da2-01b4-4bcf-9daa-8f721ebec378,2025-11-12 02:44:09.601959+00,2025-11-12 02:44:09.601959+00,Pearl Stud Earrings,Accessories,#F8F8FF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b61c5da2-01b4-4bcf-9daa-8f721ebec378/wardrobe_gen_1762915447881_2_Pearl-Stud-Earrings.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b61c5da2-01b4-4bcf-9daa-8f721ebec378/wardrobe_gen_1762915447881_2_Pearl-Stud-Earrings.png,smooth,,,,,,,,,,,,,,
3bea42e3-40c6-4fad-812c-5088e61c3b82,5ee05aa1-de48-4aff-bf0e-030210411db5,2025-11-08 00:01:52.037977+00,2025-11-08 00:01:52.037977+00,Navy T-shirt,Tops,#191970,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5ee05aa1-de48-4aff-bf0e-030210411db5/wardrobe_gen_1762560111409_0_Navy-T-shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5ee05aa1-de48-4aff-bf0e-030210411db5/wardrobe_gen_1762560111409_0_Navy-T-shirt.png,smooth,,,,,,,,,,,,,,
3becaaf8-2c10-40a1-b58f-daf1fe9ac860,9f3c3e84-f155-414d-bb61-70ec71e72f6a,2025-12-03 05:57:38.833914+00,2025-12-03 05:57:42.02628+00,Green Ribbed Knit Top,Tops,green,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764741425787_0_Green-Ribbed-Knit-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764741425787_0_Green-Ribbed-Knit-Top.png,ribbed,green,knit,solid,slim,waist_length,"[""casual"",""chic""]",casual,Pair with dark jeans and sneakers for an easy everyday look. Accessorize with delicate jewelry.,"[""everyday"",""college"",""brunch"",""casual_dinner""]","[""spring"",""fall""]",mild,"solid color, no pattern",top,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9f3c3e84-f155-414d-bb61-70ec71e72f6a/wardrobe_gen_1764741425787_0_Green-Ribbed-Knit-Top.png
3bfadfb3-fd0e-4d93-ac74-03d8a6a5bda8,e10c2463-139b-4f7f-81ac-049be55fca27,2025-11-08 22:30:29.307827+00,2025-11-08 22:30:29.307827+00,Floral Print Loafers,Shoes,#A3896C,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e10c2463-139b-4f7f-81ac-049be55fca27/wardrobe_gen_1762641027835_2_Floral-Print-Loafers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e10c2463-139b-4f7f-81ac-049be55fca27/wardrobe_gen_1762641027835_2_Floral-Print-Loafers.png,smooth,,,,,,,,,,,,,,
3bffd1a0-5340-4c6c-83f4-99c4b8cfaf95,33a03a73-8c5f-4cc1-bb1c-fddeb5725e08,2025-11-08 14:09:45.768435+00,2025-11-08 14:09:45.768435+00,Watch,Accessories,#808080,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/33a03a73-8c5f-4cc1-bb1c-fddeb5725e08/wardrobe_gen_1762610983766_3_Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/33a03a73-8c5f-4cc1-bb1c-fddeb5725e08/wardrobe_gen_1762610983766_3_Watch.png,smooth,,,,,,,,,,,,,,
3c0898c3-0bfa-4635-9545-0c85268f49cd,fd05e84c-b216-43f1-a27e-c59067a76603,2025-11-09 09:20:48.56679+00,2025-11-09 09:20:48.56679+00,White Trousers,Bottoms,#F5F5F5,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680047721_1_White-Trousers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680047721_1_White-Trousers.png,smooth,,,,,,,,,,,,,,
3c113ee4-3db1-4abb-878d-a4adc4831744,3fd423c5-8dff-4f94-ae4b-136af61c6f7f,2025-11-28 17:56:43.223882+00,2025-11-28 17:56:43.223882+00,Red and Beige Print Dress,Dresses,#A94438,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3fd423c5-8dff-4f94-ae4b-136af61c6f7f/wardrobe_gen_1764352597594_0_Red-and-Beige-Print-Dress.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3fd423c5-8dff-4f94-ae4b-136af61c6f7f/wardrobe_gen_1764352597594_0_Red-and-Beige-Print-Dress.png,smooth,#A94438,unknown,geometric,regular,midi,"[""bohemian""]",casual,"Flowy, comfortable, perfect for warm weather. Accessorize with sandals and a sun hat.","[""everyday""]","[""spring"",""summer"",""fall""]",warm,,,
3c1d01bb-b4fd-459e-84e0-17728b764230,fd05e84c-b216-43f1-a27e-c59067a76603,2025-11-09 09:20:58.232392+00,2025-11-09 09:20:58.232392+00,Round Glasses,Accessories,#D3D3D3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680056353_1_Round-Glasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/fd05e84c-b216-43f1-a27e-c59067a76603/wardrobe_gen_1762680056353_1_Round-Glasses.png,smooth,,,,,,,,,,,,,,
3c2215c7-8b41-49af-b13b-30797d20e197,4e91c028-9482-40d8-9f49-dbe55eb7d210,2025-11-09 11:37:32.222891+00,2025-11-09 11:37:32.222891+00,Printed T-shirt,Tops,#FAFAD2,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688250148_0_Printed-T-shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e91c028-9482-40d8-9f49-dbe55eb7d210/wardrobe_gen_1762688250148_0_Printed-T-shirt.png,smooth,,,,,,,,,,,,,,
3c2eccaf-538e-40f6-9f96-197c642e3219,2b97cdfc-2a2b-44c5-b1f3-6f3225cd6841,2025-11-08 21:19:11.475524+00,2025-11-08 21:19:11.475524+00,Light Pink Shoulder Bag,Accessories,#FFB6C1,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2b97cdfc-2a2b-44c5-b1f3-6f3225cd6841/wardrobe_gen_1762636750623_3_Light-Pink-Shoulder-Bag.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2b97cdfc-2a2b-44c5-b1f3-6f3225cd6841/wardrobe_gen_1762636750623_3_Light-Pink-Shoulder-Bag.png,smooth,,,,,,,,,,,,,,
3c368bbd-fe34-4405-981c-a7752ebe77c7,a8866bb3-2a9b-46d3-85bc-f9c460851213,2025-11-11 17:47:14.357157+00,2025-11-11 17:47:14.357157+00,Black Glasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a8866bb3-2a9b-46d3-85bc-f9c460851213/wardrobe_gen_1762883225013_2_Black-Glasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a8866bb3-2a9b-46d3-85bc-f9c460851213/wardrobe_gen_1762883225013_2_Black-Glasses.png,smooth,,,,,,,,,,,,,,
3c3fe946-020d-453b-9d0a-9097c920e824,aa95f4a3-16be-4fc5-8d4a-dbd522d4f224,2025-11-10 18:08:59.960146+00,2025-11-10 18:08:59.960146+00,Red T-shirt,Tops,#E53935,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/aa95f4a3-16be-4fc5-8d4a-dbd522d4f224/wardrobe_gen_1762798139491_0_Red-T-shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/aa95f4a3-16be-4fc5-8d4a-dbd522d4f224/wardrobe_gen_1762798139491_0_Red-T-shirt.png,smooth,,,,,,,,,,,,,,
3c4f79d4-fd56-471a-93af-6944628b5e59,e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9,2025-12-07 03:36:02.876637+00,2025-12-07 03:36:13.377087+00,Black Red Tote Bag,Accessories,black,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765078562046_2_Black-Red-Tote-Bag.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765078562046_2_Black-Red-Tote-Bag.png,smooth,black,synthetic,solid,regular,full_length,"[""casual"",""chic""]",casual,A versatile tote bag suitable for everyday use and carrying essentials,"[""everyday"",""college"",""travel"",""casual_dinner""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Tote Bag,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e6ef84bc-c38f-4cbb-8ce0-42d1ae2a7ee9/wardrobe_gen_1765078562046_2_Black-Red-Tote-Bag.png
3c56bc85-9d89-41f0-9caa-28de68b93fc4,0b69213e-59e7-4513-a755-ebd9dca9d813,2025-11-09 08:43:13.444386+00,2025-11-09 08:43:13.444386+00,Red Wristband,Accessories,#FF0000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0b69213e-59e7-4513-a755-ebd9dca9d813/wardrobe_gen_1762677790845_3_Red-Wristband.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0b69213e-59e7-4513-a755-ebd9dca9d813/wardrobe_gen_1762677790845_3_Red-Wristband.png,woven,,,,,,,,,,,,,,
3c648934-b0d9-4d8b-845e-052f2b64d9fd,a8866bb3-2a9b-46d3-85bc-f9c460851213,2025-11-11 17:46:50.050799+00,2025-11-11 17:46:50.050799+00,Black Glasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a8866bb3-2a9b-46d3-85bc-f9c460851213/wardrobe_gen_1762883208834_2_Black-Glasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a8866bb3-2a9b-46d3-85bc-f9c460851213/wardrobe_gen_1762883208834_2_Black-Glasses.png,smooth,,,,,,,,,,,,,,
3c6a07fb-1dfd-4a8f-a171-16d7c719017b,9d72cc8c-6df4-434f-b55d-ed2aafb3a957,2025-11-08 09:42:46.377101+00,2025-11-08 09:42:46.377101+00,Black Watch,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d72cc8c-6df4-434f-b55d-ed2aafb3a957/wardrobe_gen_1762594963777_3_Black-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d72cc8c-6df4-434f-b55d-ed2aafb3a957/wardrobe_gen_1762594963777_3_Black-Watch.png,smooth,,,,,,,,,,,,,,
3c72dee9-cc9f-45d9-890d-591f752b6d2c,49782549-5da8-4779-8c06-e5ca7e8c8a8b,2025-11-08 11:27:52.700688+00,2025-11-08 11:27:52.700688+00,Black Sleeveless Hoodie,Tops,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/49782549-5da8-4779-8c06-e5ca7e8c8a8b/wardrobe_gen_1762601270168_0_Black-Sleeveless-Hoodie.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/49782549-5da8-4779-8c06-e5ca7e8c8a8b/wardrobe_gen_1762601270168_0_Black-Sleeveless-Hoodie.png,smooth,,,,,,,,,,,,,,
3c766fed-c06e-479f-bd0a-c36e84c56c54,f8211159-8940-4e45-a163-6fd6805ad6b0,2025-11-08 16:55:58.757255+00,2025-11-08 16:55:58.757255+00,Pink Striped Shirt,Outerwear,#F5B7B1,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f8211159-8940-4e45-a163-6fd6805ad6b0/wardrobe_gen_1762620956792_1_Pink-Striped-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f8211159-8940-4e45-a163-6fd6805ad6b0/wardrobe_gen_1762620956792_1_Pink-Striped-Shirt.png,textured,,,,,,,,,,,,,,
3c78f0e6-9201-4577-9103-f79fbe0c2ee1,7dbf8f6a-58e7-45fa-b479-675a716bcb4e,2025-12-01 15:45:04.062729+00,2025-12-01 15:45:04.062729+00,Black Flowy Maxi Skirt,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dbf8f6a-58e7-45fa-b479-675a716bcb4e/wardrobe_gen_1764603870970_1_Black-Flowy-Maxi-Skirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/7dbf8f6a-58e7-45fa-b479-675a716bcb4e/wardrobe_gen_1764603870970_1_Black-Flowy-Maxi-Skirt.png,smooth,#000000,unknown,solid,regular,floor,"[""unknown""]",unknown,,"[""everyday""]","[""spring"",""summer"",""fall""]",mild,,,
3c88b2e9-4f9a-465c-8950-19d41db30990,771315bf-b64b-41c6-9e7f-091c039710c4,2025-11-26 09:47:46.086841+00,2025-11-26 09:47:46.086841+00,Black Wide Leg Trousers,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/771315bf-b64b-41c6-9e7f-091c039710c4/wardrobe_gen_1764150446416_0_Black-Wide-Leg-Trousers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/771315bf-b64b-41c6-9e7f-091c039710c4/wardrobe_gen_1764150446416_0_Black-Wide-Leg-Trousers.png,smooth,#000000,unknown,solid,relaxed,ankle,"[""unknown""]",unknown,"Wide leg style, can be dressed up or down. Perfect for work or a night out.","[""unknown""]","[""spring"",""summer"",""fall""]",mild,,,
3c894e97-06ff-435d-b050-d5d93a56da81,4a299b44-9d02-4572-b67e-289383757651,2025-12-03 16:24:43.471571+00,2025-12-03 16:24:54.410803+00,White Ribbed Top,Tops,white,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4a299b44-9d02-4572-b67e-289383757651/wardrobe_gen_1764779070552_2_White-Ribbed-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4a299b44-9d02-4572-b67e-289383757651/wardrobe_gen_1764779070552_2_White-Ribbed-Top.png,ribbed,white,knit,solid,slim,waist_length,"[""casual"",""minimalist""]",casual,"A basic ribbed top, perfect as a layering piece or worn alone with jeans.","[""everyday"",""college"",""casual_dinner"",""brunch""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",top,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4a299b44-9d02-4572-b67e-289383757651/wardrobe_gen_1764779070552_2_White-Ribbed-Top.png
3c8fe5a9-9117-44c3-92e2-0cd1daf50956,9b344c2a-26dc-4c77-ab72-47435c0d498a,2025-11-08 11:13:13.734744+00,2025-11-08 11:13:13.734744+00,Red Top,Tops,#FF0000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9b344c2a-26dc-4c77-ab72-47435c0d498a/wardrobe_gen_1762600393131_1_Red-Top.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9b344c2a-26dc-4c77-ab72-47435c0d498a/wardrobe_gen_1762600393131_1_Red-Top.png,smooth,,,,,,,,,,,,,,
3c920932-e255-471e-8ffe-8629fc81e48a,ca5199f2-72b9-46d1-a84f-7ca6e1f643e3,2025-11-09 08:31:31.512217+00,2025-11-09 08:31:31.512217+00,Gold Chain Strap,Accessories,#FFD700,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ca5199f2-72b9-46d1-a84f-7ca6e1f643e3/wardrobe_gen_1762677089294_1_Gold-Chain-Strap.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ca5199f2-72b9-46d1-a84f-7ca6e1f643e3/wardrobe_gen_1762677089294_1_Gold-Chain-Strap.png,smooth,,,,,,,,,,,,,,
3c92b84f-f4c0-4661-af7e-69909cc85b2e,78b2c078-20c3-488c-8f9d-4cd6ddba87b3,2025-12-04 17:13:41.173835+00,2025-12-04 17:13:44.11435+00,Brown Argyle Knit Cardigan,Outerwear,brown,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/78b2c078-20c3-488c-8f9d-4cd6ddba87b3/wardrobe_gen_1764868420326_0_Brown-Argyle-Knit-Cardigan.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/78b2c078-20c3-488c-8f9d-4cd6ddba87b3/wardrobe_gen_1764868420326_0_Brown-Argyle-Knit-Cardigan.png,soft,brown,knit,geometric,regular,hip_length,"[""preppy"",""casual"",""classic""]",casual,"Pair with a skirt and boots for a preppy look, or jeans and sneakers for a casual vibe.","[""everyday"",""college"",""casual_dinner"",""brunch"",""travel""]","[""fall"",""winter"",""spring""]",mild,"dense argyle pattern, brown and white",cardigan,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/78b2c078-20c3-488c-8f9d-4cd6ddba87b3/wardrobe_gen_1764868420326_0_Brown-Argyle-Knit-Cardigan.png
